2,2,0.1,0.1,1,2,0.1,0.1,0
2,2,0.1,0.1,1,2,0.1,0.5,0
2,2,0.1,0.1,1,2,0.5,0.1,0
2,2,0.1,0.1,1,2,0.5,0.5,0
2,2,0.1,0.1,1,10,0.1,0.1,0
2,2,0.1,0.1,1,10,0.1,0.5,0
2,2,0.1,0.1,1,10,0.5,0.1,0
2,2,0.1,0.1,1,10,0.5,0.5,0
2,2,0.1,0.5,1,2,0.1,0.1,0
2,2,0.1,0.5,1,2,0.1,0.5,0
2,2,0.1,0.5,1,2,0.5,0.1,0
2,2,0.1,0.5,1,2,0.5,0.5,0
2,2,0.1,0.5,1,10,0.1,0.1,0
2,2,0.1,0.5,1,10,0.1,0.5,0
2,2,0.1,0.5,1,10,0.5,0.1,0
2,2,0.1,0.5,1,10,0.5,0.5,0
2,2,0.5,0.1,1,2,0.1,0.1,0
2,2,0.5,0.1,1,2,0.1,0.5,0
2,2,0.5,0.1,1,2,0.5,0.1,0
2,2,0.5,0.1,1,2,0.5,0.5,0
2,2,0.5,0.1,1,10,0.1,0.1,0
2,2,0.5,0.1,1,10,0.1,0.5,0
2,2,0.5,0.1,1,10,0.5,0.1,0
2,2,0.5,0.1,1,10,0.5,0.5,0
2,2,0.5,0.5,1,2,0.1,0.1,0
2,2,0.5,0.5,1,2,0.1,0.5,0
2,2,0.5,0.5,1,2,0.5,0.1,0
2,2,0.5,0.5,1,2,0.5,0.5,0
2,2,0.5,0.5,1,10,0.1,0.1,0
2,2,0.5,0.5,1,10,0.1,0.5,0
2,2,0.5,0.5,1,10,0.5,0.1,0
2,2,0.5,0.5,1,10,0.5,0.5,0
6,2,0.1,0.1,1,2,0.1,0.1,0
6,2,0.1,0.1,1,2,0.1,0.5,0
6,2,0.1,0.1,1,2,0.5,0.1,0
6,2,0.1,0.1,1,2,0.5,0.5,0
6,2,0.1,0.1,1,10,0.1,0.1,0
6,2,0.1,0.1,1,10,0.1,0.5,0
6,2,0.1,0.1,1,10,0.5,0.1,0
6,2,0.1,0.1,1,10,0.5,0.5,0
6,2,0.1,0.5,1,2,0.1,0.1,0
6,2,0.1,0.5,1,2,0.1,0.5,0
6,2,0.1,0.5,1,2,0.5,0.1,0
6,2,0.1,0.5,1,2,0.5,0.5,0
6,2,0.1,0.5,1,10,0.1,0.1,0
6,2,0.1,0.5,1,10,0.1,0.5,0
6,2,0.1,0.5,1,10,0.5,0.1,0
6,2,0.1,0.5,1,10,0.5,0.5,0
6,2,0.5,0.1,1,2,0.1,0.1,0
6,2,0.5,0.1,1,2,0.1,0.5,0
6,2,0.5,0.1,1,2,0.5,0.1,0
6,2,0.5,0.1,1,2,0.5,0.5,0
6,2,0.5,0.1,1,10,0.1,0.1,0
6,2,0.5,0.1,1,10,0.1,0.5,0
6,2,0.5,0.1,1,10,0.5,0.1,0
6,2,0.5,0.1,1,10,0.5,0.5,0
6,2,0.5,0.5,1,2,0.1,0.1,0
6,2,0.5,0.5,1,2,0.1,0.5,0
6,2,0.5,0.5,1,2,0.5,0.1,0
6,2,0.5,0.5,1,2,0.5,0.5,0
6,2,0.5,0.5,1,10,0.1,0.1,0
6,2,0.5,0.5,1,10,0.1,0.5,0
6,2,0.5,0.5,1,10,0.5,0.1,0
6,2,0.5,0.5,1,10,0.5,0.5,0
10,2,0.1,0.1,1,2,0.1,0.1,0
10,2,0.1,0.1,1,2,0.1,0.5,0
10,2,0.1,0.1,1,2,0.5,0.1,0
10,2,0.1,0.1,1,2,0.5,0.5,0
10,2,0.1,0.1,1,10,0.1,0.1,0
10,2,0.1,0.1,1,10,0.1,0.5,0
10,2,0.1,0.1,1,10,0.5,0.1,0
10,2,0.1,0.1,1,10,0.5,0.5,0
10,2,0.1,0.5,1,2,0.1,0.1,0
10,2,0.1,0.5,1,2,0.1,0.5,0
10,2,0.1,0.5,1,2,0.5,0.1,0
10,2,0.1,0.5,1,2,0.5,0.5,0
10,2,0.1,0.5,1,10,0.1,0.1,0
10,2,0.1,0.5,1,10,0.1,0.5,0
10,2,0.1,0.5,1,10,0.5,0.1,0
10,2,0.1,0.5,1,10,0.5,0.5,0
10,2,0.5,0.1,1,2,0.1,0.1,0
10,2,0.5,0.1,1,2,0.1,0.5,0
10,2,0.5,0.1,1,2,0.5,0.1,0
10,2,0.5,0.1,1,2,0.5,0.5,0
10,2,0.5,0.1,1,10,0.1,0.1,0
10,2,0.5,0.1,1,10,0.1,0.5,0
10,2,0.5,0.1,1,10,0.5,0.1,0
10,2,0.5,0.1,1,10,0.5,0.5,0
10,2,0.5,0.5,1,2,0.1,0.1,0
10,2,0.5,0.5,1,2,0.1,0.5,0
10,2,0.5,0.5,1,2,0.5,0.1,0
10,2,0.5,0.5,1,2,0.5,0.5,0
10,2,0.5,0.5,1,10,0.1,0.1,0
10,2,0.5,0.5,1,10,0.1,0.5,0
10,2,0.5,0.5,1,10,0.5,0.1,0
10,2,0.5,0.5,1,10,0.5,0.5,0
14,2,0.1,0.1,1,2,0.1,0.1,0
14,2,0.1,0.1,1,2,0.1,0.5,0
14,2,0.1,0.1,1,2,0.5,0.1,0
14,2,0.1,0.1,1,2,0.5,0.5,0
14,2,0.1,0.1,1,10,0.1,0.1,0
14,2,0.1,0.1,1,10,0.1,0.5,0
14,2,0.1,0.1,1,10,0.5,0.1,0
14,2,0.1,0.1,1,10,0.5,0.5,0
14,2,0.1,0.5,1,2,0.1,0.1,0
14,2,0.1,0.5,1,2,0.1,0.5,0
14,2,0.1,0.5,1,2,0.5,0.1,0
14,2,0.1,0.5,1,2,0.5,0.5,0
14,2,0.1,0.5,1,10,0.1,0.1,0
14,2,0.1,0.5,1,10,0.1,0.5,0
14,2,0.1,0.5,1,10,0.5,0.1,0
14,2,0.1,0.5,1,10,0.5,0.5,0
14,2,0.5,0.1,1,2,0.1,0.1,0
14,2,0.5,0.1,1,2,0.1,0.5,0
14,2,0.5,0.1,1,2,0.5,0.1,0
14,2,0.5,0.1,1,2,0.5,0.5,0
14,2,0.5,0.1,1,10,0.1,0.1,0
14,2,0.5,0.1,1,10,0.1,0.5,0
14,2,0.5,0.1,1,10,0.5,0.1,0
14,2,0.5,0.1,1,10,0.5,0.5,0
14,2,0.5,0.5,1,2,0.1,0.1,0
14,2,0.5,0.5,1,2,0.1,0.5,0
14,2,0.5,0.5,1,2,0.5,0.1,0
14,2,0.5,0.5,1,2,0.5,0.5,0
14,2,0.5,0.5,1,10,0.1,0.1,0
14,2,0.5,0.5,1,10,0.1,0.5,0
14,2,0.5,0.5,1,10,0.5,0.1,0
14,2,0.5,0.5,1,10,0.5,0.5,0
